q,chi1_z,chi2_z,PN_order,a_merger,a_star,abs_delta_a,method,delta_a_signed,q_key,chi1_key,chi2_key,updated_at,degree,m1,m2,nu,chi_eff,chi_a
0.45,-0.2105263157894737,-0.2105263157894737,2PN,3.3640712032477875,4.416241624162416,1.0521704209146288,Taylor,1.0521704209146288,0.45,-0.210526315789,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.2105263157894737,0.0
0.45,0.631578947368421,-0.2947368421052632,2PN,3.3231474152651863,4.390639063906391,1.0674916486412045,Taylor,1.0674916486412045,0.45,0.631578947368,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.007259528130671544,0.4631578947368421
0.45,-0.2947368421052632,-0.2947368421052632,2PN,3.401609702861075,4.494649464946495,1.0930397620854198,Taylor,1.0930397620854198,0.45,-0.294736842105,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.2947368421052632,0.0
0.45,0.631578947368421,-0.3789473684210527,1PN,3.355885488631932,4.558655865586559,1.2027703769546267,Taylor,1.2027703769546267,0.45,0.631578947368,-0.378947368421,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.06533575317604365,0.5052631578947369
0.45,-0.7157894736842105,-0.2105263157894737,0PN,3.390151886514796,5.388338833883388,1.998186947368593,Taylor,1.998186947368593,0.45,-0.715789473684,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.36733212341197824,-0.25263157894736843
0.45,-0.8,-0.2105263157894737,2PN,3.386678545480097,4.487448744874487,1.10077019939439,Taylor,1.10077019939439,0.45,-0.8,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.3934664246823957,-0.2947368421052632
0.45,-0.8,-0.2105263157894737,1PN,3.386678545480097,4.699469946994699,1.3127914015146025,Taylor,1.3127914015146025,0.45,-0.8,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.3934664246823957,-0.2947368421052632
0.45,-0.8,-0.2105263157894737,0PN,3.386678545480097,5.422742274227423,2.0360637287473256,Taylor,2.0360637287473256,0.45,-0.8,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.3934664246823957,-0.2947368421052632
0.45,0.5473684210526315,-0.3789473684210527,0PN,3.364816852813005,5.224322432243224,1.8595055794302195,Taylor,1.8595055794302195,0.45,0.547368421053,-0.378947368421,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.09147005444646109,0.4631578947368421
0.45,0.8,-0.2947368421052632,2PN,3.3111612374770405,4.3738373837383735,1.062676146261333,Taylor,1.062676146261333,0.45,0.8,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,0.04500907441016333,0.5473684210526316
0.45,0.2105263157894736,-0.3789473684210527,2PN,3.3912156271545024,4.503450345034503,1.1122347178800007,Taylor,1.1122347178800007,0.45,0.210526315789,-0.378947368421,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.1960072595281308,0.29473684210526313
0.45,-0.3789473684210527,-0.2947368421052632,2PN,3.4001018638211247,4.505850585058505,1.1057487212373809,Taylor,1.1057487212373809,0.45,-0.378947368421,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.3208711433756806,-0.04210526315789476
0.45,0.5473684210526315,-0.2947368421052632,1PN,3.3322228609988027,4.487448744874487,1.1552258838756844,Taylor,1.1552258838756844,0.45,0.547368421053,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.03339382940108898,0.42105263157894735
0.45,0.3789473684210525,-0.6315789473684211,0PN,3.4705370715198773,5.853185318531853,2.382648247011976,Taylor,2.382648247011976,0.45,0.378947368421,-0.631578947368,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.3179673321234121,0.5052631578947369
0.45,-0.5473684210526316,-0.3789473684210527,2PN,3.438018954098302,4.604260426042604,1.1662414719443015,Taylor,1.1662414719443015,0.45,-0.547368421053,-0.378947368421,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.4312159709618876,-0.08421052631578946
0.45,-0.1263157894736842,-0.2105263157894737,0PN,3.3571853006041668,5.169116911691169,1.8119316110870016,Taylor,1.8119316110870016,0.45,-0.126315789474,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.18439201451905626,0.04210526315789476
0.45,-0.5473684210526316,-0.5473684210526316,1PN,3.488545880271098,5.111511151115112,1.6229652708440137,Taylor,1.6229652708440137,0.45,-0.547368421053,-0.547368421053,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.5473684210526316,0.0
0.45,0.2105263157894736,-0.3789473684210527,0PN,3.3912156271545024,5.350735073507351,1.959519446352848,Taylor,1.959519446352848,0.45,0.210526315789,-0.378947368421,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.1960072595281308,0.29473684210526313
0.45,-0.8,-0.2947368421052632,0PN,3.4143536253053224,5.605160516051605,2.1908068907462823,Taylor,2.1908068907462823,0.45,-0.8,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.45154264972776775,-0.25263157894736843
0.45,0.631578947368421,-0.3789473684210527,2PN,3.355885488631932,4.454645464546455,1.0987599759145228,Taylor,1.0987599759145228,0.45,0.631578947368,-0.378947368421,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.06533575317604365,0.5052631578947369
0.45,0.3789473684210525,-0.3789473684210527,0PN,3.3819563356393134,5.285928592859285,1.903972257219972,Taylor,1.903972257219972,0.45,0.378947368421,-0.378947368421,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.14373865698729596,0.3789473684210526
0.45,-0.0421052631578947,-0.2105263157894737,0PN,3.349972279718715,5.140314031403141,1.7903417516844256,Taylor,1.7903417516844256,0.45,-0.042105263158,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.15825771324863883,0.0842105263157895
0.45,0.2105263157894736,-0.2947368421052632,1PN,3.3595601740337715,4.559455945594559,1.1998957715607874,Taylor,1.1998957715607874,0.45,0.210526315789,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.13793103448275867,0.2526315789473684
0.45,-0.2105263157894737,-0.2105263157894737,1PN,3.3640712032477875,4.561056105610561,1.1969849023627734,Taylor,1.1969849023627734,0.45,-0.210526315789,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.2105263157894737,0.0
0.45,-0.2105263157894737,-0.2105263157894737,0PN,3.3640712032477875,5.198719871987199,1.834648668739411,Taylor,1.834648668739411,0.45,-0.210526315789,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.2105263157894737,0.0
0.45,-0.2947368421052632,-0.2105263157894737,2PN,3.36352922387562,4.425842584258426,1.062313360382806,Taylor,1.062313360382806,0.45,-0.294736842105,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.2366606170598911,-0.04210526315789474
0.45,-0.2947368421052632,-0.2105263157894737,1PN,3.36352922387562,4.579457945794579,1.2159287219189592,Taylor,1.2159287219189592,0.45,-0.294736842105,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.2366606170598911,-0.04210526315789474
0.45,-0.2947368421052632,-0.2105263157894737,0PN,3.36352922387562,5.2283228322832285,1.8647936084076084,Taylor,1.8647936084076084,0.45,-0.294736842105,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.2366606170598911,-0.04210526315789474
0.45,-0.3789473684210527,-0.2105263157894737,2PN,3.3696374464308225,4.435443544354436,1.065806097923613,Taylor,1.065806097923613,0.45,-0.378947368421,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.26279491833030855,-0.0842105263157895
0.45,0.2105263157894736,-0.0421052631578947,2PN,3.256619752301168,4.255425542554256,0.9988057902530878,Taylor,0.9988057902530878,0.45,0.210526315789,-0.042105263158,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,0.03629764065335752,0.12631578947368416
0.45,0.8,-0.2947368421052632,0PN,3.3111612374770405,5.0043004300430045,1.693139192565964,Taylor,1.693139192565964,0.45,0.8,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,0.04500907441016333,0.5473684210526316
0.45,-0.3789473684210527,-0.2105263157894737,1PN,3.3696374464308225,4.598659865986599,1.229022419555776,Taylor,1.229022419555776,0.45,-0.378947368421,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.26279491833030855,-0.0842105263157895
0.45,-0.4631578947368421,-0.2105263157894737,2PN,3.37537323124071,4.445844584458445,1.0704713532177357,Taylor,1.0704713532177357,0.45,-0.463157894737,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.28892921960072593,-0.12631578947368421
0.45,0.0421052631578946,-0.6315789473684211,2PN,3.49740978380468,4.771477147714771,1.2740673639100917,Taylor,1.2740673639100917,0.45,0.042105263158,-0.631578947368,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.4225045372050818,0.3368421052631579
0.45,-0.7157894736842105,-0.5473684210526316,2PN,3.492958147974289,4.80988098809881,1.3169228401245203,Taylor,1.3169228401245203,0.45,-0.715789473684,-0.547368421053,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.5996370235934665,-0.08421052631578946
0.45,0.2947368421052632,-0.2947368421052632,2PN,3.358156328742434,4.425842584258426,1.067686255515992,Taylor,1.067686255515992,0.45,0.294736842105,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.11179673321234122,0.2947368421052632
0.45,0.0421052631578946,-0.2947368421052632,0PN,3.374902305038051,5.257125712571257,1.8822234075332065,Taylor,1.8822234075332065,0.45,0.042105263158,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.19019963702359355,0.1684210526315789
0.45,-0.6315789473684211,-0.2105263157894737,2PN,3.3856516735495523,4.465846584658466,1.0801949111089133,Taylor,1.0801949111089133,0.45,-0.631578947368,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.3411978221415608,-0.21052631578947373
0.45,-0.1263157894736842,-0.2947368421052632,1PN,3.38896725293662,4.636263626362636,1.2472963734260163,Taylor,1.2472963734260163,0.45,-0.126315789474,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.24246823956442834,0.0842105263157895
0.45,-0.5473684210526316,-0.2105263157894737,2PN,3.3807179816432607,4.455445544554455,1.0747275629111943,Taylor,1.0747275629111943,0.45,-0.547368421053,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.3150635208711434,-0.16842105263157897
0.45,-0.4631578947368421,-0.2105263157894737,1PN,3.37537323124071,4.617861786178618,1.242488554937908,Taylor,1.242488554937908,0.45,-0.463157894737,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.28892921960072593,-0.12631578947368421
0.45,0.1263157894736841,-0.6315789473684211,0PN,3.4913023464197,6.001200120012001,2.509897773592302,Taylor,2.509897773592302,0.45,0.126315789474,-0.631578947368,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.39637023593466436,0.3789473684210526
0.45,-0.1263157894736842,-0.2105263157894737,2PN,3.3571853006041668,4.407440744074408,1.050255443470241,Taylor,1.050255443470241,0.45,-0.126315789474,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.18439201451905626,0.04210526315789476
0.45,0.0421052631578946,-0.2947368421052632,1PN,3.374902305038051,4.597059705970597,1.2221574009325464,Taylor,1.2221574009325464,0.45,0.042105263158,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.19019963702359355,0.1684210526315789
0.45,0.631578947368421,-0.2947368421052632,0PN,3.3231474152651863,5.057105710571057,1.7339582953058708,Taylor,1.7339582953058708,0.45,0.631578947368,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.007259528130671544,0.4631578947368421
0.45,-0.1263157894736842,-0.2105263157894737,1PN,3.3571853006041668,4.541854185418542,1.184668884814375,Taylor,1.184668884814375,0.45,-0.126315789474,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.18439201451905626,0.04210526315789476
0.45,0.7157894736842105,-0.2947368421052632,0PN,3.320530234962688,5.03070307030703,1.7101728353443426,Taylor,1.7101728353443426,0.45,0.715789473684,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,0.018874773139745893,0.5052631578947369
0.45,-0.4631578947368421,-0.2105263157894737,0PN,3.37537323124071,5.28992899289929,1.91455576165858,Taylor,1.91455576165858,0.45,-0.463157894737,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.28892921960072593,-0.12631578947368421
0.45,-0.3789473684210527,-0.2105263157894737,0PN,3.3696374464308225,5.2587258725872585,1.889088426156436,Taylor,1.889088426156436,0.45,-0.378947368421,-0.210526315789,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.26279491833030855,-0.0842105263157895
0.45,-0.2947368421052632,-0.5473684210526316,2PN,3.48516292463847,4.736273627362736,1.2511107027242656,Taylor,1.2511107027242656,0.45,-0.294736842105,-0.547368421053,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.46896551724137936,0.12631578947368421
0.45,0.2105263157894736,-0.7157894736842105,2PN,3.5108973692755985,4.837083708370837,1.3261863390952389,Taylor,1.3261863390952389,0.45,0.210526315789,-0.715789473684,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.42831215970961894,0.46315789473684205
0.45,-0.2947368421052632,-0.2947368421052632,0PN,3.401609702861075,5.385938593859386,1.9843288909983112,Taylor,1.9843288909983112,0.45,-0.294736842105,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.2947368421052632,0.0
0.45,0.631578947368421,-0.6315789473684211,1PN,3.4465395101079443,4.871487148714872,1.4249476386069273,Taylor,1.4249476386069273,0.45,0.631578947368,-0.631578947368,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.23956442831215982,0.631578947368421
0.45,-0.1263157894736842,-0.2947368421052632,2PN,3.38896725293662,4.473847384738474,1.0848801318018544,Taylor,1.0848801318018544,0.45,-0.126315789474,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.24246823956442834,0.0842105263157895
0.45,-0.2105263157894737,-0.2947368421052632,2PN,3.395469713443757,4.484248424842484,1.088778711398727,Taylor,1.088778711398727,0.45,-0.210526315789,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.2686025408348458,0.04210526315789474
0.45,-0.1263157894736842,-0.5473684210526316,0PN,3.4753346836403907,5.903590359035904,2.428255675395513,Taylor,2.428255675395513,0.45,-0.126315789474,-0.547368421053,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.4166969147005445,0.21052631578947373
0.45,-0.3789473684210527,-0.2947368421052632,1PN,3.4001018638211247,4.697869786978698,1.2977679231575734,Taylor,1.2977679231575734,0.45,-0.378947368421,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.3208711433756806,-0.04210526315789476
0.45,-0.0421052631578947,-0.6315789473684211,0PN,3.495974621428859,6.107610761076108,2.611636139647249,Taylor,2.611636139647249,0.45,-0.042105263158,-0.631578947368,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.4486388384754992,0.2947368421052632
0.45,0.2947368421052632,-0.2947368421052632,1PN,3.358156328742434,4.541054105410541,1.1828977766681068,Taylor,1.1828977766681068,0.45,0.294736842105,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.11179673321234122,0.2947368421052632
0.45,-0.0421052631578947,-0.2947368421052632,0PN,3.3821065249813027,5.2883288328832885,1.906222307901985,Taylor,1.906222307901985,0.45,-0.042105263158,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.2163339382940109,0.12631578947368424
0.45,0.2105263157894736,-0.2947368421052632,0PN,3.3595601740337715,5.196319631963196,1.8367594579294249,Taylor,1.8367594579294249,0.45,0.210526315789,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.13793103448275867,0.2526315789473684
0.45,0.463157894736842,-0.2947368421052632,2PN,3.3410939599432763,4.407440744074408,1.0663467841311314,Taylor,1.0663467841311314,0.45,0.463157894737,-0.294736842105,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.05952813067150642,0.3789473684210526
0.45,0.7157894736842105,-0.3789473684210527,1PN,3.3534209722917026,4.54025402540254,1.186833053110837,Taylor,1.186833053110837,0.45,0.715789473684,-0.378947368421,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.03920145190562621,0.5473684210526316
0.45,-0.4631578947368421,-0.3789473684210527,1PN,3.4337349467201843,4.829082908290829,1.3953479615706446,Taylor,1.3953479615706446,0.45,-0.463157894737,-0.378947368421,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.40508166969147014,-0.0421052631578947
0.45,0.463157894736842,-0.6315789473684211,1PN,3.4628789481952924,4.921092109210921,1.4582131610156286,Taylor,1.4582131610156286,0.45,0.463157894737,-0.631578947368,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.2918330308529947,0.5473684210526315
0.45,0.8,-0.3789473684210527,2PN,3.34412535634247,4.436243624362436,1.0921182680199657,Taylor,1.0921182680199657,0.45,0.8,-0.378947368421,2026-06-30T21:58:40,3.0,0.3103448275862069,0.6896551724137931,0.21403091557669443,-0.013067150635208774,0.5894736842105264
